# x_m, y_m, w_tr_right_m, w_tr_left_m
0.1250, 23.8750, 1.5000, 1.5000
0.1250, 23.9375, 1.5000, 1.5000
0.1250, 24.0000, 1.5000, 1.5000
0.1250, 24.0625, 1.5000, 1.5000
0.1250, 24.1250, 1.5000, 1.5000
0.1250, 24.1875, 1.5000, 1.5000
0.1250, 24.2500, 1.5000, 1.5000
0.1250, 24.3125, 1.5000, 1.5000
0.1250, 24.3750, 1.5000, 1.5000
0.1250, 24.4375, 1.5000, 1.5000
0.1250, 24.5000, 1.5000, 1.5000
0.1250, 24.5625, 1.5000, 1.5000
0.1250, 24.6250, 1.5000, 1.5000
0.1250, 24.6875, 1.5000, 1.5000
0.1250, 24.7500, 1.5000, 1.5000
0.1250, 24.8125, 1.5000, 1.5000
0.1250, 24.8750, 1.5000, 1.5000
0.1250, 24.9375, 1.5000, 1.5000
0.1250, 25.0000, 1.5000, 1.5000
0.1250, 25.0625, 1.5000, 1.5000
0.1250, 25.1250, 1.5000, 1.5000
0.1250, 25.1875, 1.5000, 1.5000
0.1250, 25.2500, 1.5000, 1.5000
0.1250, 25.3125, 1.5000, 1.5000
0.1250, 25.3750, 1.5000, 1.5000
0.1250, 25.4375, 1.5000, 1.5000
0.1250, 25.5000, 1.5000, 1.5000
0.1250, 25.5625, 1.5000, 1.5000
0.1250, 25.6250, 1.5000, 1.5000
0.1250, 25.6875, 1.5000, 1.5000
0.1250, 25.7500, 1.5000, 1.5000
0.1250, 25.8125, 1.5000, 1.5000
0.1250, 25.8750, 1.5000, 1.5000
0.1250, 25.9375, 1.5000, 1.5000
0.1250, 26.0000, 1.5000, 1.5000
0.1250, 26.0625, 1.5000, 1.5000
0.1250, 26.1250, 1.5000, 1.5000
0.1250, 26.1875, 1.5000, 1.5000
0.1250, 26.2500, 1.5000, 1.5000
0.1250, 26.3125, 1.5000, 1.5000
0.1250, 26.3750, 1.5000, 1.5000
0.1250, 26.4375, 1.5000, 1.5000
0.1250, 26.5000, 1.5000, 1.5000
0.1250, 26.5625, 1.5000, 1.5000
0.1250, 26.6250, 1.5000, 1.5000
0.1250, 26.6875, 1.5000, 1.5000
0.1250, 26.7500, 1.5000, 1.5000
0.1250, 26.8125, 1.5000, 1.5000
0.1250, 26.8750, 1.5000, 1.5000
0.1250, 26.9375, 1.5000, 1.5000
0.1250, 27.0000, 1.5000, 1.5000
0.1250, 27.0625, 1.5000, 1.5000
0.1250, 27.1250, 1.5000, 1.5000
0.1250, 27.1875, 1.5000, 1.5000
0.1250, 27.2500, 1.5000, 1.5000
0.1250, 27.3125, 1.5000, 1.5000
0.1250, 27.3750, 1.5000, 1.5000
0.1250, 27.4375, 1.5000, 1.5000
0.1250, 27.5000, 1.5000, 1.5000
0.1250, 27.5625, 1.5000, 1.5000
0.1250, 27.6250, 1.5000, 1.5000
0.1250, 27.6875, 1.5000, 1.5000
0.1250, 27.7500, 1.5000, 1.5000
0.1250, 27.8125, 1.5000, 1.5000
0.1250, 27.8750, 1.5000, 1.5000
0.1250, 27.9375, 1.5000, 1.5000
0.1250, 28.0000, 1.5000, 1.5000
0.1250, 28.0625, 1.5000, 1.5000
0.1250, 28.1250, 1.5000, 1.5000
0.1250, 28.1875, 1.5000, 1.5000
0.1250, 28.2500, 1.5000, 1.5000
0.1250, 28.3125, 1.5000, 1.5000
0.1250, 28.3750, 1.5000, 1.5000
0.1250, 28.4375, 1.5000, 1.5000
0.1250, 28.5000, 1.5000, 1.5000
0.1250, 28.5625, 1.5000, 1.5000
0.1250, 28.6250, 1.5000, 1.5000
0.1250, 28.6875, 1.5000, 1.5000
0.1250, 28.7500, 1.5000, 1.5000
0.1250, 28.8125, 1.5000, 1.5000
0.1250, 28.8750, 1.5000, 1.5000
0.1250, 28.9375, 1.5000, 1.5000
0.1250, 29.0000, 1.5000, 1.5000
0.1250, 29.0625, 1.5000, 1.5000
0.1250, 29.1250, 1.5000, 1.5000
0.1250, 29.1875, 1.5000, 1.5000
0.1250, 29.2500, 1.5000, 1.5000
0.1250, 29.3125, 1.5000, 1.5000
0.1250, 29.3750, 1.5000, 1.5000
0.1250, 29.4375, 1.5000, 1.5000
0.1250, 29.5000, 1.5000, 1.5000
0.1250, 29.5625, 1.5000, 1.5000
0.1250, 29.6250, 1.5000, 1.5000
0.1250, 29.6875, 1.5000, 1.5000
0.1250, 29.7500, 1.5000, 1.5000
0.1250, 29.8125, 1.5000, 1.5000
0.1250, 29.8750, 1.5000, 1.5000
0.1250, 29.9375, 1.5000, 1.5000
0.1250, 30.0000, 1.5000, 1.5000
0.1250, 30.0625, 1.5000, 1.5000
0.1250, 30.1250, 1.5000, 1.5000
0.1250, 30.1875, 1.5000, 1.5000
0.1250, 30.2500, 1.5000, 1.5000
0.1250, 30.3125, 1.5000, 1.5000
0.1250, 30.3750, 1.5000, 1.5000
0.1250, 30.4375, 1.5000, 1.5000
0.1250, 30.5000, 1.5000, 1.5000
0.1250, 30.5625, 1.5000, 1.5000
0.1250, 30.6250, 1.5000, 1.5000
0.1250, 30.6875, 1.5000, 1.5000
0.1250, 30.7500, 1.5000, 1.5000
0.1250, 30.8125, 1.5000, 1.5000
0.1250, 30.8750, 1.4856, 1.4856
0.1250, 30.9375, 1.4711, 1.4711
0.1250, 31.0000, 1.4591, 1.4591
0.1250, 31.0625, 1.4497, 1.4497
0.1250, 31.1250, 1.4429, 1.4429
0.1250, 31.1875, 1.4389, 1.4389
0.1250, 31.2500, 1.4375, 1.4375
0.1250, 31.3125, 1.4375, 1.4375
0.1250, 31.3750, 1.4375, 1.4375
0.1250, 31.4375, 1.4375, 1.4375
0.1250, 31.5000, 1.4375, 1.4375
0.1250, 31.5625, 1.4375, 1.4375
0.1250, 31.6250, 1.4375, 1.4375
0.1250, 31.6875, 1.4375, 1.4375
0.1250, 31.7500, 1.4375, 1.4375
0.1250, 31.8125, 1.4375, 1.4375
0.1250, 31.8750, 1.4375, 1.4375
0.1250, 31.9375, 1.4375, 1.4375
0.1250, 32.0000, 1.4375, 1.4375
0.1250, 32.0625, 1.4375, 1.4375
0.1250, 32.1250, 1.4375, 1.4375
0.1250, 32.1875, 1.4375, 1.4375
0.1250, 32.2500, 1.4375, 1.4375
0.1250, 32.3125, 1.4389, 1.4389
0.1250, 32.3750, 1.4429, 1.4429
0.1250, 32.4375, 1.4497, 1.4497
0.1250, 32.5000, 1.4591, 1.4591
0.1250, 32.5625, 1.4711, 1.4711
0.1250, 32.6250, 1.4856, 1.4856
0.1250, 32.6875, 1.5000, 1.5000
0.0625, 32.7500, 1.4389, 1.4389
0.0625, 32.8125, 1.4429, 1.4429
0.0625, 32.8750, 1.4497, 1.4497
0.0625, 32.9375, 1.4591, 1.4591
0.0625, 33.0000, 1.4711, 1.4711
0.0625, 33.0625, 1.4856, 1.4856
0.0625, 33.1250, 1.5013, 1.5013
0.0625, 33.1875, 1.5052, 1.5052
0.0625, 33.2500, 1.5117, 1.5117
0.0625, 33.3125, 1.5207, 1.5207
0.0625, 33.3750, 1.5322, 1.5322
0.0000, 33.4375, 1.4856, 1.4856
0.0000, 33.5000, 1.5026, 1.5026
0.0000, 33.5625, 1.5207, 1.5207
-0.0625, 33.6250, 1.4711, 1.4711
-0.0625, 33.6875, 1.4856, 1.4856
-0.0625, 33.7500, 1.5026, 1.5026
-0.0625, 33.8125, 1.5207, 1.5207
-0.0625, 33.8750, 1.5322, 1.5322
-0.0625, 33.9375, 1.5462, 1.5462
-0.0625, 34.0000, 1.5625, 1.5625
-0.1250, 34.0625, 1.5207, 1.5207
-0.1250, 34.1250, 1.5322, 1.5322
-0.1250, 34.1875, 1.5462, 1.5462
-0.1250, 34.2500, 1.5625, 1.5625
-0.1875, 34.3125, 1.5220, 1.5220
-0.1875, 34.3750, 1.5436, 1.5436
-0.1875, 34.4375, 1.5625, 1.5625
-0.2500, 34.5000, 1.5220, 1.5220
-0.2500, 34.5625, 1.5436, 1.5436
-0.3125, 34.6250, 1.5104, 1.5104
-0.3125, 34.6875, 1.5373, 1.5373
-0.3125, 34.7500, 1.5625, 1.5625
-0.3125, 34.8125, 1.5811, 1.5811
-0.3750, 34.8750, 1.5436, 1.5436
-0.3750, 34.9375, 1.5625, 1.5625
-0.3750, 35.0000, 1.5811, 1.5811
-0.4375, 35.0625, 1.5436, 1.5436
-0.4375, 35.1250, 1.5675, 1.5675
-0.4375, 35.1875, 1.5934, 1.5934
-0.5000, 35.2500, 1.5662, 1.5662
-0.5000, 35.3125, 1.5971, 1.5971
-0.5625, 35.3750, 1.5774, 1.5774
-0.5625, 35.4375, 1.6129, 1.6129
-0.6250, 35.5000, 1.5934, 1.5934
-0.6250, 35.5625, 1.6214, 1.6214
-0.6875, 35.6250, 1.5934, 1.5934
-0.6875, 35.6875, 1.6214, 1.6214
-0.6875, 35.7500, 1.5934, 1.5934
-0.7500, 35.8125, 1.6214, 1.6214
-0.8125, 35.8750, 1.5934, 1.5934
-0.8750, 35.9375, 1.5662, 1.5662
-0.8750, 36.0000, 1.5971, 1.5971
-0.9375, 36.0625, 1.5774, 1.5774
-0.9375, 36.1250, 1.6129, 1.6129
-1.0000, 36.1875, 1.5971, 1.5971
-1.0000, 36.2500, 1.6214, 1.6214
-1.0625, 36.3125, 1.6129, 1.6129
-1.1250, 36.3750, 1.5971, 1.5971
-1.1250, 36.4375, 1.6298, 1.6298
-1.1875, 36.5000, 1.6129, 1.6129
-1.2500, 36.5625, 1.5971, 1.5971
-1.3125, 36.6250, 1.5774, 1.5774
-1.3125, 36.6875, 1.6129, 1.6129
-1.3750, 36.7500, 1.6008, 1.6008
-1.4375, 36.8125, 1.5934, 1.5934
-1.4375, 36.8750, 1.5934, 1.5934
-1.5000, 36.9375, 1.6008, 1.6008
-1.5625, 37.0000, 1.6129, 1.6129
-1.6250, 37.0625, 1.6298, 1.6298
-1.6875, 37.1250, 1.6298, 1.6298
-1.7500, 37.1875, 1.6129, 1.6129
-1.8125, 37.2500, 1.6008, 1.6008
-1.8750, 37.3125, 1.5934, 1.5934
-1.9375, 37.3750, 1.5910, 1.5910
-2.0000, 37.4375, 1.5910, 1.5910
-2.0625, 37.5000, 1.5934, 1.5934
-2.1250, 37.5625, 1.5910, 1.5910
-2.1875, 37.6250, 1.5910, 1.5910
-2.2500, 37.6875, 1.5774, 1.5774
-2.3125, 37.7500, 1.5625, 1.5625
-2.3750, 37.8125, 1.5525, 1.5525
-2.4375, 37.8125, 1.5910, 1.5910
-2.5000, 37.8750, 1.5774, 1.5774
-2.5625, 37.9375, 1.5625, 1.5625
-2.6250, 38.0000, 1.5436, 1.5436
-2.6875, 38.0000, 1.5774, 1.5774
-2.7500, 38.0625, 1.5625, 1.5625
-2.8125, 38.1250, 1.5436, 1.5436
-2.8750, 38.1250, 1.5625, 1.5625
-2.9375, 38.1875, 1.5625, 1.5625
-3.0000, 38.2500, 1.5373, 1.5373
-3.0625, 38.2500, 1.5625, 1.5625
-3.1250, 38.3125, 1.5373, 1.5373
-3.1875, 38.3125, 1.5436, 1.5436
-3.2500, 38.3750, 1.5436, 1.5436
-3.3125, 38.4375, 1.5258, 1.5258
-3.3750, 38.4375, 1.5436, 1.5436
-3.4375, 38.5000, 1.5373, 1.5373
-3.5000, 38.5000, 1.5373, 1.5373
-3.5625, 38.5625, 1.5373, 1.5373
-3.6250, 38.5625, 1.5258, 1.5258
-3.6875, 38.6250, 1.5220, 1.5220
-3.7500, 38.6250, 1.5117, 1.5117
-3.8125, 38.6875, 1.5104, 1.5104
-3.8750, 38.6875, 1.5104, 1.5104
-3.9375, 38.7500, 1.5104, 1.5104
-4.0000, 38.7500, 1.5104, 1.5104
-4.0625, 38.8125, 1.5026, 1.5026
-4.1250, 38.8125, 1.5104, 1.5104
-4.1875, 38.8750, 1.4856, 1.4856
-4.2500, 38.8750, 1.5104, 1.5104
-4.3125, 38.8750, 1.4817, 1.4817
-4.3750, 38.9375, 1.5026, 1.5026
-4.4375, 38.9375, 1.4856, 1.4856
-4.5000, 39.0000, 1.4856, 1.4856
-4.5625, 39.0000, 1.5026, 1.5026
-4.6250, 39.0000, 1.4817, 1.4817
-4.6875, 39.0625, 1.4856, 1.4856
-4.7500, 39.0625, 1.4856, 1.4856
-4.8125, 39.0625, 1.4631, 1.4631
-4.8750, 39.1250, 1.4856, 1.4856
-4.9375, 39.1250, 1.4817, 1.4817
-5.0000, 39.1250, 1.4537, 1.4537
-5.0625, 39.1875, 1.4856, 1.4856
-5.1250, 39.1875, 1.4631, 1.4631
-5.1875, 39.1875, 1.4429, 1.4429
-5.2500, 39.2500, 1.4711, 1.4711
-5.3125, 39.2500, 1.4631, 1.4631
-5.3750, 39.2500, 1.4429, 1.4429
-5.4375, 39.2500, 1.4252, 1.4252
-5.5000, 39.3125, 1.4631, 1.4631
-5.5625, 39.3125, 1.4429, 1.4429
-5.6250, 39.3125, 1.4252, 1.4252
-5.6875, 39.3125, 1.4101, 1.4101
-5.7500, 39.3750, 1.4591, 1.4591
-5.8125, 39.3750, 1.4429, 1.4429
-5.8750, 39.3750, 1.4252, 1.4252
-5.9375, 39.4375, 1.4631, 1.4631
-6.0000, 39.4375, 1.4429, 1.4429
-6.0625, 39.4375, 1.4252, 1.4252
-6.1250, 39.4375, 1.4101, 1.4101
-6.1875, 39.5000, 1.4591, 1.4591
-6.2500, 39.5000, 1.4429, 1.4429
-6.3125, 39.5000, 1.4252, 1.4252
-6.3750, 39.5000, 1.4101, 1.4101
-6.4375, 39.5625, 1.4591, 1.4591
-6.5000, 39.5625, 1.4497, 1.4497
-6.5625, 39.5625, 1.4429, 1.4429
-6.6250, 39.5625, 1.4252, 1.4252
-6.6875, 39.5625, 1.4101, 1.4101
-6.7500, 39.5625, 1.3975, 1.3975
-6.8125, 39.6250, 1.4497, 1.4497
-6.8750, 39.6250, 1.4429, 1.4429
-6.9375, 39.6250, 1.4252, 1.4252
-7.0000, 39.6250, 1.4101, 1.4101
-7.0625, 39.6250, 1.3975, 1.3975
-7.1250, 39.6250, 1.3877, 1.3877
-7.1875, 39.6250, 1.3807, 1.3807
-7.2500, 39.6875, 1.4252, 1.4252
-7.3125, 39.6875, 1.4101, 1.4101
-7.3750, 39.6875, 1.3975, 1.3975
-7.4375, 39.6875, 1.3877, 1.3877
-7.5000, 39.7500, 1.4429, 1.4429
-7.5625, 39.7500, 1.4389, 1.4389
-7.6250, 39.7500, 1.4375, 1.4375
-7.6875, 39.7500, 1.4252, 1.4252
-7.7500, 39.7500, 1.4101, 1.4101
-7.8125, 39.7500, 1.3975, 1.3975
-7.8750, 39.7500, 1.3877, 1.3877
-7.9375, 39.7500, 1.3807, 1.3807
-8.0000, 39.7500, 1.3764, 1.3764
-8.0625, 39.7500, 1.3750, 1.3750
-8.1250, 39.7500, 1.3750, 1.3750
-8.1875, 39.7500, 1.3750, 1.3750
-8.2500, 39.7500, 1.3750, 1.3750
-8.3125, 39.8125, 1.4252, 1.4252
-8.3750, 39.8125, 1.4101, 1.4101
-8.4375, 39.8125, 1.3975, 1.3975
-8.5000, 39.8125, 1.3877, 1.3877
-8.5625, 39.8125, 1.3807, 1.3807
-8.6250, 39.8125, 1.3764, 1.3764
-8.6875, 39.8125, 1.3750, 1.3750
-8.7500, 39.8750, 1.4375, 1.4375
-8.8125, 39.8750, 1.4375, 1.4375
-8.8750, 39.8750, 1.4375, 1.4375
-8.9375, 39.8750, 1.4375, 1.4375
-9.0000, 39.8750, 1.4375, 1.4375
-9.0625, 39.8750, 1.4375, 1.4375
-9.1250, 39.8750, 1.4375, 1.4375
-9.1875, 39.8750, 1.4375, 1.4375
-9.2500, 39.8750, 1.4375, 1.4375
-9.3125, 39.8750, 1.4252, 1.4252
-9.3750, 39.8750, 1.4101, 1.4101
-9.4375, 39.8750, 1.3975, 1.3975
-9.5000, 39.8750, 1.3877, 1.3877
-9.5625, 39.8750, 1.3807, 1.3807
-9.6250, 39.8750, 1.3764, 1.3764
-9.6875, 39.8750, 1.3750, 1.3750
-9.7500, 39.8750, 1.3750, 1.3750
-9.8125, 39.8750, 1.3750, 1.3750
-9.8750, 39.8750, 1.3750, 1.3750
-9.9375, 39.8750, 1.3750, 1.3750
-10.0000, 39.9375, 1.4375, 1.4375
-10.0625, 39.9375, 1.4375, 1.4375
-10.1250, 39.9375, 1.4375, 1.4375
-10.1875, 39.9375, 1.4375, 1.4375
-10.2500, 39.9375, 1.4375, 1.4375
-10.3125, 39.9375, 1.4375, 1.4375
-10.3750, 39.9375, 1.4375, 1.4375
-10.4375, 39.9375, 1.4375, 1.4375
-10.5000, 39.9375, 1.4375, 1.4375
-10.5625, 39.9375, 1.4375, 1.4375
-10.6250, 39.9375, 1.4375, 1.4375
-10.6875, 39.9375, 1.4375, 1.4375
-10.7500, 39.9375, 1.4375, 1.4375
-10.8125, 39.9375, 1.4375, 1.4375
-10.8750, 39.9375, 1.4375, 1.4375
-10.9375, 39.9375, 1.4375, 1.4375
-11.0000, 39.9375, 1.4375, 1.4375
-11.0625, 39.9375, 1.4375, 1.4375
-11.1250, 39.9375, 1.4375, 1.4375
-11.1875, 39.9375, 1.4375, 1.4375
-11.2500, 39.9375, 1.4375, 1.4375
-11.3125, 39.9375, 1.4375, 1.4375
-11.3750, 39.9375, 1.4375, 1.4375
-11.4375, 39.9375, 1.4375, 1.4375
-11.5000, 39.9375, 1.4375, 1.4375
-11.5625, 39.9375, 1.4375, 1.4375
-11.6250, 39.9375, 1.4375, 1.4375
-11.6875, 39.9375, 1.4375, 1.4375
-11.7500, 39.9375, 1.4375, 1.4375
-11.8125, 39.9375, 1.4375, 1.4375
-11.8750, 39.9375, 1.4375, 1.4375
-11.9375, 39.9375, 1.4375, 1.4375
-12.0000, 39.9375, 1.4375, 1.4375
-12.0625, 39.9375, 1.4375, 1.4375
-12.1250, 39.9375, 1.4375, 1.4375
-12.1875, 39.9375, 1.4375, 1.4375
-12.2500, 39.9375, 1.4375, 1.4375
-12.3125, 39.9375, 1.4375, 1.4375
-12.3750, 39.9375, 1.4375, 1.4375
-12.4375, 39.9375, 1.4375, 1.4375
-12.5000, 39.9375, 1.4375, 1.4375
-12.5625, 39.9375, 1.4375, 1.4375
-12.6250, 39.9375, 1.4375, 1.4375
-12.6875, 39.9375, 1.4375, 1.4375
-12.7500, 39.9375, 1.4375, 1.4375
-12.8125, 39.9375, 1.4375, 1.4375
-12.8750, 39.9375, 1.4375, 1.4375
-12.9375, 39.9375, 1.4375, 1.4375
-13.0000, 39.9375, 1.4375, 1.4375
-13.0625, 39.9375, 1.4375, 1.4375
-13.1250, 39.9375, 1.4375, 1.4375
-13.1875, 39.9375, 1.4375, 1.4375
-13.2500, 39.9375, 1.4375, 1.4375
-13.3125, 39.9375, 1.4375, 1.4375
-13.3750, 39.9375, 1.4375, 1.4375
-13.4375, 39.9375, 1.4375, 1.4375
-13.5000, 39.9375, 1.4375, 1.4375
-13.5625, 39.9375, 1.4375, 1.4375
-13.6250, 39.9375, 1.4375, 1.4375
-13.6875, 39.9375, 1.4375, 1.4375
-13.7500, 39.9375, 1.4375, 1.4375
-13.8125, 39.9375, 1.4375, 1.4375
-13.8750, 39.9375, 1.4375, 1.4375
-13.9375, 39.9375, 1.4375, 1.4375
-14.0000, 39.9375, 1.4375, 1.4375
-14.0625, 39.9375, 1.4375, 1.4375
-14.1250, 39.9375, 1.4375, 1.4375
-14.1875, 39.9375, 1.4375, 1.4375
-14.2500, 39.9375, 1.4375, 1.4375
-14.3125, 39.9375, 1.4375, 1.4375
-14.3750, 39.9375, 1.4375, 1.4375
-14.4375, 39.9375, 1.4375, 1.4375
-14.5000, 39.9375, 1.4375, 1.4375
-14.5625, 39.9375, 1.4375, 1.4375
-14.6250, 39.9375, 1.4375, 1.4375
-14.6875, 39.9375, 1.4375, 1.4375
-14.7500, 39.9375, 1.4375, 1.4375
-14.8125, 39.9375, 1.4375, 1.4375
-14.8750, 39.9375, 1.4375, 1.4375
-14.9375, 39.9375, 1.4375, 1.4375
-15.0000, 39.9375, 1.4375, 1.4375
-15.0625, 39.9375, 1.4375, 1.4375
-15.1250, 39.9375, 1.4375, 1.4375
-15.1875, 39.9375, 1.4375, 1.4375
-15.2500, 39.9375, 1.4375, 1.4375
-15.3125, 39.9375, 1.4375, 1.4375
-15.3750, 39.9375, 1.4375, 1.4375
-15.4375, 39.9375, 1.4375, 1.4375
-15.5000, 39.9375, 1.4375, 1.4375
-15.5625, 39.9375, 1.4375, 1.4375
-15.6250, 39.9375, 1.4375, 1.4375
-15.6875, 39.9375, 1.4375, 1.4375
-15.7500, 39.9375, 1.4375, 1.4375
-15.8125, 39.9375, 1.4375, 1.4375
-15.8750, 39.9375, 1.4375, 1.4375
-15.9375, 39.9375, 1.4375, 1.4375
-16.0000, 39.9375, 1.4375, 1.4375
-16.0625, 39.9375, 1.4375, 1.4375
-16.1250, 39.9375, 1.4375, 1.4375
-16.1875, 39.9375, 1.4375, 1.4375
-16.2500, 39.9375, 1.4375, 1.4375
-16.3125, 39.9375, 1.4375, 1.4375
-16.3750, 39.9375, 1.4375, 1.4375
-16.4375, 39.9375, 1.4375, 1.4375
-16.5000, 39.9375, 1.4375, 1.4375
-16.5625, 39.9375, 1.4375, 1.4375
-16.6250, 39.9375, 1.4375, 1.4375
-16.6875, 39.9375, 1.4375, 1.4375
-16.7500, 39.9375, 1.4375, 1.4375
-16.8125, 39.9375, 1.4375, 1.4375
-16.8750, 39.9375, 1.4375, 1.4375
-16.9375, 39.9375, 1.4375, 1.4375
-17.0000, 39.9375, 1.4375, 1.4375
-17.0625, 39.9375, 1.4375, 1.4375
-17.1250, 39.9375, 1.4375, 1.4375
-17.1875, 39.9375, 1.4375, 1.4375
-17.2500, 39.9375, 1.4375, 1.4375
-17.3125, 39.9375, 1.4375, 1.4375
-17.3750, 39.9375, 1.4375, 1.4375
-17.4375, 39.9375, 1.4375, 1.4375
-17.5000, 39.9375, 1.4375, 1.4375
-17.5625, 39.9375, 1.4375, 1.4375
-17.6250, 39.9375, 1.4375, 1.4375
-17.6875, 39.9375, 1.4375, 1.4375
-17.7500, 39.9375, 1.4375, 1.4375
-17.8125, 39.9375, 1.4375, 1.4375
-17.8750, 39.9375, 1.4375, 1.4375
-17.9375, 39.9375, 1.4375, 1.4375
-18.0000, 39.9375, 1.4375, 1.4375
-18.0625, 39.9375, 1.4375, 1.4375
-18.1250, 39.9375, 1.4375, 1.4375
-18.1875, 39.9375, 1.4375, 1.4375
-18.2500, 39.9375, 1.4375, 1.4375
-18.3125, 39.9375, 1.4375, 1.4375
-18.3750, 39.9375, 1.4375, 1.4375
-18.4375, 39.9375, 1.4375, 1.4375
-18.5000, 39.9375, 1.4375, 1.4375
-18.5625, 39.9375, 1.4375, 1.4375
-18.6250, 39.9375, 1.4375, 1.4375
-18.6875, 39.9375, 1.4375, 1.4375
-18.7500, 39.9375, 1.4375, 1.4375
-18.8125, 39.9375, 1.4375, 1.4375
-18.8750, 39.9375, 1.4375, 1.4375
-18.9375, 39.9375, 1.4375, 1.4375
-19.0000, 39.9375, 1.4375, 1.4375
-19.0625, 39.9375, 1.4375, 1.4375
-19.1250, 39.9375, 1.4375, 1.4375
-19.1875, 39.9375, 1.4375, 1.4375
-19.2500, 39.9375, 1.4375, 1.4375
-19.3125, 39.9375, 1.4375, 1.4375
-19.3750, 39.9375, 1.4375, 1.4375
-19.4375, 39.9375, 1.4375, 1.4375
-19.5000, 39.9375, 1.4375, 1.4375
-19.5625, 39.9375, 1.4375, 1.4375
-19.6250, 39.9375, 1.4375, 1.4375
-19.6875, 39.9375, 1.4375, 1.4375
-19.7500, 39.9375, 1.4375, 1.4375
-19.8125, 39.9375, 1.4375, 1.4375
-19.8750, 39.9375, 1.4375, 1.4375
-19.9375, 39.9375, 1.4375, 1.4375
-20.0000, 39.9375, 1.4375, 1.4375
-20.0625, 39.9375, 1.4375, 1.4375
-20.1250, 39.9375, 1.4375, 1.4375
-20.1875, 39.9375, 1.4375, 1.4375
-20.2500, 39.9375, 1.4375, 1.4375
-20.3125, 39.9375, 1.4375, 1.4375
-20.3750, 39.9375, 1.4375, 1.4375
-20.4375, 39.9375, 1.4375, 1.4375
-20.5000, 39.9375, 1.4375, 1.4375
-20.5625, 39.9375, 1.4375, 1.4375
-20.6250, 39.9375, 1.4375, 1.4375
-20.6875, 39.9375, 1.4375, 1.4375
-20.7500, 39.9375, 1.4375, 1.4375
-20.8125, 39.9375, 1.4375, 1.4375
-20.8750, 39.9375, 1.4375, 1.4375
-20.9375, 39.9375, 1.4375, 1.4375
-21.0000, 39.9375, 1.4375, 1.4375
-21.0625, 39.9375, 1.4375, 1.4375
-21.1250, 39.9375, 1.4375, 1.4375
-21.1875, 39.9375, 1.4375, 1.4375
-21.2500, 39.9375, 1.4375, 1.4375
-21.3125, 39.9375, 1.4375, 1.4375
-21.3750, 39.9375, 1.4375, 1.4375
-21.4375, 39.9375, 1.4375, 1.4375
-21.5000, 39.9375, 1.4375, 1.4375
-21.5625, 39.9375, 1.4375, 1.4375
-21.6250, 39.9375, 1.4375, 1.4375
-21.6875, 39.9375, 1.4375, 1.4375
-21.7500, 39.9375, 1.4375, 1.4375
-21.8125, 39.9375, 1.4375, 1.4375
-21.8750, 39.9375, 1.4375, 1.4375
-21.9375, 39.9375, 1.4375, 1.4375
-22.0000, 39.9375, 1.4375, 1.4375
-22.0625, 39.9375, 1.4375, 1.4375
-22.1250, 39.9375, 1.4375, 1.4375
-22.1875, 39.9375, 1.4375, 1.4375
-22.2500, 39.9375, 1.4375, 1.4375
-22.3125, 39.9375, 1.4375, 1.4375
-22.3750, 39.9375, 1.4375, 1.4375
-22.4375, 39.9375, 1.4375, 1.4375
-22.5000, 39.9375, 1.4375, 1.4375
-22.5625, 39.9375, 1.4375, 1.4375
-22.6250, 39.9375, 1.4375, 1.4375
-22.6875, 39.9375, 1.4375, 1.4375
-22.7500, 39.9375, 1.4375, 1.4375
-22.8125, 39.9375, 1.4375, 1.4375
-22.8750, 39.9375, 1.4375, 1.4375
-22.9375, 39.9375, 1.4375, 1.4375
-23.0000, 39.9375, 1.4375, 1.4375
-23.0625, 39.9375, 1.4375, 1.4375
-23.1250, 39.9375, 1.4375, 1.4375
-23.1875, 39.9375, 1.4375, 1.4375
-23.2500, 39.9375, 1.4375, 1.4375
-23.3125, 39.9375, 1.4375, 1.4375
-23.3750, 39.9375, 1.4375, 1.4375
-23.4375, 39.9375, 1.4375, 1.4375
-23.5000, 39.9375, 1.4375, 1.4375
-23.5625, 39.9375, 1.4375, 1.4375
-23.6250, 39.9375, 1.4375, 1.4375
-23.6875, 39.9375, 1.4375, 1.4375
-23.7500, 39.9375, 1.4375, 1.4375
-23.8125, 39.9375, 1.4375, 1.4375
-23.8750, 39.9375, 1.4375, 1.4375
-23.9375, 39.9375, 1.4375, 1.4375
-24.0000, 39.9375, 1.4375, 1.4375
-24.0625, 39.9375, 1.4375, 1.4375
-24.1250, 39.9375, 1.4375, 1.4375
-24.1875, 39.9375, 1.4375, 1.4375
-24.2500, 39.9375, 1.4375, 1.4375
-24.3125, 39.9375, 1.4375, 1.4375
-24.3750, 39.9375, 1.4375, 1.4375
-24.4375, 39.9375, 1.4375, 1.4375
-24.5000, 39.9375, 1.4375, 1.4375
-24.5625, 39.9375, 1.4375, 1.4375
-24.6250, 39.9375, 1.4375, 1.4375
-24.6875, 39.9375, 1.4375, 1.4375
-24.7500, 39.9375, 1.4375, 1.4375
-24.8125, 39.9375, 1.4375, 1.4375
-24.8750, 39.9375, 1.4375, 1.4375
-24.9375, 39.9375, 1.4375, 1.4375
-25.0000, 39.9375, 1.4375, 1.4375
-25.0625, 39.9375, 1.4375, 1.4375
-25.1250, 39.9375, 1.4375, 1.4375
