# x_m,y_m,w_tr_right_m,w_tr_left_m
0.8955,29.4374,1.5117,1.5117
0.8330,29.3749,1.4909,1.4909
0.7705,29.3749,1.5258,1.5258
0.7080,29.3124,1.5104,1.5104
0.6455,29.3124,1.5117,1.5117
0.5830,29.3124,1.4817,1.4817
0.5205,29.2499,1.5104,1.5104
0.4580,29.1874,1.5258,1.5258
0.3955,29.1874,1.5104,1.5104
0.3330,29.1249,1.5373,1.5373
0.2705,29.1249,1.5104,1.5104
0.2080,29.0624,1.5436,1.5436
0.1455,28.9999,1.5525,1.5525
0.0830,28.9374,1.5474,1.5474
0.0205,28.9374,1.5525,1.5525
-0.0420,28.8749,1.5625,1.5625
-0.1045,28.8124,1.5774,1.5774
-0.1670,28.7499,1.5774,1.5774
-0.2295,28.6874,1.5625,1.5625
-0.2920,28.6249,1.5525,1.5525
-0.3545,28.6249,1.5625,1.5625
-0.4170,28.5624,1.5774,1.5774
-0.4795,28.4999,1.5910,1.5910
-0.5420,28.4374,1.5910,1.5910
-0.6045,28.3749,1.5910,1.5910
-0.6670,28.3124,1.5910,1.5910
-0.7295,28.2499,1.5910,1.5910
-0.7920,28.1874,1.5910,1.5910
-0.8545,28.1249,1.5910,1.5910
-0.9170,28.0624,1.5910,1.5910
-0.9795,27.9999,1.5910,1.5910
-1.0420,27.9374,1.5910,1.5910
-1.1045,27.8749,1.5934,1.5934
-1.1670,27.8124,1.6008,1.6008
-1.2295,27.7499,1.6008,1.6008
-1.2920,27.6874,1.5934,1.5934
-1.2920,27.6249,1.5971,1.5971
-1.3545,27.5624,1.6129,1.6129
-1.4170,27.4999,1.6298,1.6298
-1.4170,27.4374,1.5971,1.5971
-1.4795,27.3749,1.6129,1.6129
-1.5420,27.3124,1.6298,1.6298
-1.5420,27.2499,1.5971,1.5971
-1.5420,27.1874,1.5662,1.5662
-1.6045,27.1249,1.5934,1.5934
-1.6045,27.0624,1.5662,1.5662
-1.6670,26.9999,1.5934,1.5934
-1.6670,26.9374,1.5675,1.5675
-1.6670,26.8749,1.5436,1.5436
-1.6670,26.8124,1.5220,1.5220
-1.7295,26.7499,1.5625,1.5625
-1.7295,26.6874,1.5436,1.5436
-1.7295,26.6249,1.5220,1.5220
-1.7295,26.5624,1.5026,1.5026
-1.7920,26.4999,1.5462,1.5462
-1.7920,26.4374,1.5322,1.5322
-1.7920,26.3749,1.5207,1.5207
-1.7920,26.3124,1.5026,1.5026
-1.8545,26.2499,1.5462,1.5462
-1.8545,26.1874,1.5322,1.5322
-1.8545,26.1249,1.5207,1.5207
-1.8545,26.0624,1.5117,1.5117
-1.8545,25.9999,1.5052,1.5052
-1.9170,25.9374,1.5637,1.5637
-1.9170,25.8749,1.5625,1.5625
-1.9170,25.8124,1.5625,1.5625
-1.9170,25.7499,1.5625,1.5625
-1.9170,25.6874,1.5625,1.5625
-1.9170,25.6249,1.5625,1.5625
-1.9170,25.5624,1.5625,1.5625
-1.9170,25.4999,1.5625,1.5625
-1.8545,25.4374,1.5000,1.5000
-1.8545,25.3749,1.5000,1.5000
-1.8545,25.3124,1.5000,1.5000
-1.8545,25.2499,1.5000,1.5000
-1.8545,25.1874,1.5013,1.5013
-1.7920,25.1249,1.4429,1.4429
-1.7920,25.0624,1.4497,1.4497
-1.7920,24.9999,1.4591,1.4591
-1.7920,24.9374,1.4711,1.4711
-1.7920,24.8749,1.4856,1.4856
-1.7295,24.8124,1.4429,1.4429
-1.7295,24.7499,1.4591,1.4591
-1.7295,24.6874,1.4711,1.4711
-1.7295,24.6249,1.4856,1.4856
-1.6670,24.5624,1.4429,1.4429
-1.6670,24.4999,1.4631,1.4631
-1.6670,24.4374,1.4856,1.4856
-1.6670,24.3749,1.5026,1.5026
-1.6045,24.3124,1.4631,1.4631
-1.6045,24.2499,1.4856,1.4856
-1.6045,24.1874,1.5104,1.5104
-1.6045,24.1249,1.5373,1.5373
-1.5420,24.0624,1.5104,1.5104
-1.4795,23.9999,1.4817,1.4817
-1.4795,23.9374,1.5104,1.5104
-1.4795,23.8749,1.5373,1.5373
-1.4170,23.8124,1.5104,1.5104
-1.4170,23.7499,1.5373,1.5373
-1.3545,23.6874,1.5117,1.5117
-1.2920,23.6249,1.4909,1.4909
-1.2920,23.5624,1.5258,1.5258
-1.2295,23.4999,1.5117,1.5117
-1.2295,23.4374,1.5130,1.5130
-1.1670,23.3749,1.5258,1.5258
-1.1045,23.3124,1.5130,1.5130
-1.0420,23.2499,1.5052,1.5052
-0.9795,23.1874,1.4909,1.4909
-0.9170,23.1249,1.4751,1.4751
-0.8545,23.0624,1.4644,1.4644
-0.8545,22.9999,1.5026,1.5026
-0.7920,22.9374,1.5026,1.5026
-0.7295,22.8749,1.5026,1.5026
-0.6670,22.8124,1.5026,1.5026
-0.6670,22.7499,1.4591,1.4591
-0.6045,22.6874,1.4591,1.4591
-0.5420,22.6874,1.5026,1.5026
-0.4795,22.6249,1.5026,1.5026
-0.4170,22.5624,1.5026,1.5026
-0.3545,22.4999,1.5026,1.5026
-0.2920,22.4374,1.5026,1.5026
-0.2295,22.3749,1.5026,1.5026
-0.1670,22.3124,1.5026,1.5026
-0.1045,22.2499,1.5026,1.5026
-0.0420,22.1874,1.4909,1.4909
0.0205,22.1249,1.4751,1.4751
0.0830,22.0624,1.4644,1.4644
0.1455,22.0624,1.4644,1.4644
0.2080,21.9999,1.4751,1.4751
0.2705,21.9374,1.4909,1.4909
0.3330,21.8749,1.5026,1.5026
0.3955,21.8124,1.4909,1.4909
0.4580,21.8124,1.4644,1.4644
0.5205,21.7499,1.4751,1.4751
0.5830,21.6874,1.4909,1.4909
0.6455,21.6249,1.4909,1.4909
0.7080,21.6249,1.4644,1.4644
0.7705,21.5624,1.4751,1.4751
0.8330,21.4999,1.4909,1.4909
0.8955,21.4374,1.5026,1.5026
0.9580,21.4374,1.4751,1.4751
1.0205,21.3749,1.4909,1.4909
1.0830,21.3124,1.5052,1.5052
1.1455,21.2499,1.5052,1.5052
1.2080,21.1874,1.4909,1.4909
1.2705,21.1874,1.4909,1.4909
1.3330,21.1249,1.5117,1.5117
1.3955,21.0624,1.4909,1.4909
1.4580,21.0624,1.4909,1.4909
1.5205,20.9999,1.5117,1.5117
1.5830,20.9374,1.5052,1.5052
1.6455,20.9374,1.5104,1.5104
1.7080,20.8749,1.5258,1.5258
1.7705,20.8124,1.5117,1.5117
1.8330,20.8124,1.5117,1.5117
1.8955,20.7499,1.5104,1.5104
1.9580,20.7499,1.5104,1.5104
2.0205,20.6874,1.5117,1.5117
2.0830,20.6249,1.4909,1.4909
2.1455,20.6249,1.5117,1.5117
2.2080,20.5624,1.5104,1.5104
2.2705,20.4999,1.4817,1.4817
2.3330,20.4999,1.5117,1.5117
2.3955,20.4999,1.4909,1.4909
2.4580,20.4374,1.5117,1.5117
2.5205,20.3749,1.5104,1.5104
2.5830,20.3749,1.5104,1.5104
2.6455,20.3124,1.5117,1.5117
2.7080,20.3124,1.5104,1.5104
2.7705,20.2499,1.5258,1.5258
2.8330,20.1874,1.5104,1.5104
2.8955,20.1874,1.5117,1.5117
2.9580,20.1249,1.5117,1.5117
3.0205,20.1249,1.5104,1.5104
3.0830,20.0624,1.5258,1.5258
3.1455,19.9999,1.5104,1.5104
3.2080,19.9999,1.5117,1.5117
3.2705,19.9374,1.5104,1.5104
3.3330,19.9374,1.5104,1.5104
3.3955,19.8749,1.5117,1.5117
3.4580,19.8124,1.4909,1.4909
3.5205,19.8124,1.5258,1.5258
3.5830,19.7499,1.5104,1.5104
3.6455,19.7499,1.5117,1.5117
3.7080,19.6874,1.5117,1.5117
3.7705,19.6874,1.5104,1.5104
3.8330,19.6249,1.5258,1.5258
3.8955,19.5624,1.5104,1.5104
3.9580,19.5624,1.5117,1.5117
4.0205,19.4999,1.5117,1.5117
4.0830,19.4999,1.5104,1.5104
4.1455,19.4374,1.5258,1.5258
4.2080,19.3749,1.5104,1.5104
4.2705,19.3749,1.5117,1.5117
4.3330,19.3124,1.5104,1.5104
4.3955,19.3124,1.5104,1.5104
4.4580,19.2499,1.5117,1.5117
4.5205,19.1874,1.4909,1.4909
4.5830,19.1874,1.5258,1.5258
4.6455,19.1249,1.5104,1.5104
4.7080,19.1249,1.5117,1.5117
4.7705,19.0624,1.5117,1.5117
4.8330,19.0624,1.5104,1.5104
4.8955,18.9999,1.5258,1.5258
4.9580,18.9374,1.5104,1.5104
5.0205,18.9374,1.5117,1.5117
5.0830,18.8749,1.5117,1.5117
5.1455,18.8749,1.5104,1.5104
5.2080,18.8124,1.5258,1.5258
5.2705,18.7499,1.5104,1.5104
5.3330,18.7499,1.5117,1.5117
5.3955,18.6874,1.5104,1.5104
5.4580,18.6874,1.5104,1.5104
5.5205,18.6249,1.5117,1.5117
5.5830,18.5624,1.4909,1.4909
5.6455,18.5624,1.5258,1.5258
5.7080,18.4999,1.5104,1.5104
5.7705,18.4999,1.5117,1.5117
5.8330,18.4374,1.5117,1.5117
5.8955,18.4374,1.5104,1.5104
5.9580,18.3749,1.5258,1.5258
6.0205,18.3124,1.5104,1.5104
6.0830,18.3124,1.5117,1.5117
6.1455,18.2499,1.5104,1.5104
6.2080,18.2499,1.5104,1.5104
6.2705,18.1874,1.5117,1.5117
6.3330,18.1249,1.4909,1.4909
6.3955,18.1249,1.5117,1.5117
6.4580,18.0624,1.5104,1.5104
6.5205,18.0624,1.5104,1.5104
6.5830,17.9999,1.5117,1.5117
6.6455,17.9999,1.5104,1.5104
6.7080,17.9374,1.5258,1.5258
6.7705,17.8749,1.5104,1.5104
6.8330,17.8749,1.5117,1.5117
6.8955,17.8124,1.5117,1.5117
6.9580,17.8124,1.5104,1.5104
7.0205,17.7499,1.5258,1.5258
7.0830,17.6874,1.5104,1.5104
7.1455,17.6874,1.5117,1.5117
7.2080,17.6249,1.5117,1.5117
7.2705,17.6249,1.5104,1.5104
7.3330,17.5624,1.5258,1.5258
7.3955,17.4999,1.5104,1.5104
7.4580,17.4999,1.5117,1.5117
7.5205,17.4374,1.5104,1.5104
7.5830,17.4374,1.5104,1.5104
7.6455,17.3749,1.5117,1.5117
7.7080,17.3124,1.4909,1.4909
7.7705,17.3124,1.5258,1.5258
7.8330,17.2499,1.5104,1.5104
7.8955,17.2499,1.5117,1.5117
7.9580,17.1874,1.5117,1.5117
8.0205,17.1874,1.5104,1.5104
8.0830,17.1249,1.5258,1.5258
8.1455,17.0624,1.5104,1.5104
8.2080,17.0624,1.5117,1.5117
8.2705,16.9999,1.5117,1.5117
8.3330,16.9999,1.5104,1.5104
8.3955,16.9374,1.5258,1.5258
8.4580,16.8749,1.5104,1.5104
8.5205,16.8749,1.5117,1.5117
8.5830,16.8124,1.5104,1.5104
8.6455,16.8124,1.5104,1.5104
8.7080,16.7499,1.5117,1.5117
8.7705,16.6874,1.4909,1.4909
8.8330,16.6874,1.5258,1.5258
8.8955,16.6249,1.5104,1.5104
8.9580,16.6249,1.5117,1.5117
9.0205,16.5624,1.5117,1.5117
9.0830,16.5624,1.5104,1.5104
9.1455,16.4999,1.5258,1.5258
9.2080,16.4374,1.5104,1.5104
9.2705,16.4374,1.5117,1.5117
9.3330,16.3749,1.5104,1.5104
9.3955,16.3749,1.5104,1.5104
9.4580,16.3124,1.5117,1.5117
9.5205,16.2499,1.4909,1.4909
9.5830,16.2499,1.5117,1.5117
9.6455,16.1874,1.5104,1.5104
9.7080,16.1874,1.5104,1.5104
9.7705,16.1249,1.5117,1.5117
9.8330,16.1249,1.5104,1.5104
9.8955,16.0624,1.5258,1.5258
9.9580,15.9999,1.5104,1.5104
10.0205,15.9999,1.5117,1.5117
10.0830,15.9374,1.5117,1.5117
10.1455,15.9374,1.5104,1.5104
10.2080,15.8749,1.5258,1.5258
10.2705,15.8124,1.5104,1.5104
10.3330,15.8124,1.5117,1.5117
10.3955,15.7499,1.5104,1.5104
10.4580,15.7499,1.5104,1.5104
10.5205,15.6874,1.5117,1.5117
10.5830,15.6249,1.4909,1.4909
10.6455,15.6249,1.5117,1.5117
10.7080,15.5624,1.5104,1.5104
10.7705,15.5624,1.5104,1.5104
10.8330,15.4999,1.5117,1.5117
10.8955,15.4999,1.5104,1.5104
10.9580,15.4374,1.5258,1.5258
11.0205,15.3749,1.5104,1.5104
11.0830,15.3749,1.5117,1.5117
11.1455,15.3124,1.5117,1.5117
11.2080,15.3124,1.5104,1.5104
11.2705,15.2499,1.5258,1.5258
11.3330,15.1874,1.5104,1.5104
11.3955,15.1874,1.5117,1.5117
11.4580,15.1249,1.5104,1.5104
11.5205,15.1249,1.5104,1.5104
11.5830,15.0624,1.5117,1.5117
11.6455,14.9999,1.4909,1.4909
11.7080,14.9999,1.5117,1.5117
11.7705,14.9374,1.5104,1.5104
11.8330,14.9374,1.5104,1.5104
11.8955,14.8749,1.5117,1.5117
11.9580,14.8749,1.5104,1.5104
12.0205,14.8124,1.5258,1.5258
12.0830,14.7499,1.5104,1.5104
12.1455,14.7499,1.5117,1.5117
12.2080,14.6874,1.5117,1.5117
12.2705,14.6874,1.5104,1.5104
12.3330,14.6249,1.5258,1.5258
12.3955,14.5624,1.5104,1.5104
12.4580,14.5624,1.5117,1.5117
12.5205,14.4999,1.5104,1.5104
12.5830,14.4999,1.5104,1.5104
12.6455,14.4374,1.5117,1.5117
12.7080,14.3749,1.4909,1.4909
12.7705,14.3749,1.5117,1.5117
12.8330,14.3124,1.5104,1.5104
12.8955,14.3124,1.5104,1.5104
12.9580,14.2499,1.5117,1.5117
13.0205,14.2499,1.5104,1.5104
13.0830,14.1874,1.5258,1.5258
13.1455,14.1249,1.5104,1.5104
13.2080,14.1249,1.5117,1.5117
13.2705,14.0624,1.5117,1.5117
13.3330,14.0624,1.5104,1.5104
13.3955,13.9999,1.5258,1.5258
13.4580,13.9374,1.5104,1.5104
13.5205,13.9374,1.5117,1.5117
13.5830,13.8749,1.5104,1.5104
13.6455,13.8749,1.5104,1.5104
13.7080,13.8124,1.5117,1.5117
13.7705,13.7499,1.4909,1.4909
13.8330,13.7499,1.5117,1.5117
13.8955,13.6874,1.5104,1.5104
13.9580,13.6874,1.5104,1.5104
14.0205,13.6249,1.5117,1.5117
14.0830,13.6249,1.5104,1.5104
14.1455,13.5624,1.5258,1.5258
14.2080,13.4999,1.5104,1.5104
14.2705,13.4999,1.5117,1.5117
14.3330,13.4374,1.5117,1.5117
14.3955,13.4374,1.5104,1.5104
14.4580,13.3749,1.5258,1.5258
14.5205,13.3124,1.5104,1.5104
14.5830,13.3124,1.5117,1.5117
14.6455,13.2499,1.5104,1.5104
14.7080,13.2499,1.5104,1.5104
14.7705,13.1874,1.5117,1.5117
14.8330,13.1249,1.4909,1.4909
14.8955,13.1249,1.5117,1.5117
14.9580,13.0624,1.5104,1.5104
15.0205,13.0624,1.5104,1.5104
15.0830,12.9999,1.5117,1.5117
15.1455,12.9999,1.5104,1.5104
15.2080,12.9374,1.5258,1.5258
15.2705,12.8749,1.5104,1.5104
15.3330,12.8749,1.5117,1.5117
15.3955,12.8124,1.5117,1.5117
15.4580,12.8124,1.5104,1.5104
15.5205,12.7499,1.5258,1.5258
15.5830,12.6874,1.5104,1.5104
15.6455,12.6874,1.5117,1.5117
15.7080,12.6249,1.5104,1.5104
15.7705,12.6249,1.5104,1.5104
15.8330,12.5624,1.5117,1.5117
15.8955,12.4999,1.4909,1.4909
15.9580,12.4999,1.5117,1.5117
16.0205,12.4374,1.5104,1.5104
16.0830,12.4374,1.5104,1.5104
16.1455,12.3749,1.5117,1.5117
16.2080,12.3749,1.5104,1.5104
16.2705,12.3124,1.5258,1.5258
16.3330,12.2499,1.5104,1.5104
16.3955,12.2499,1.5117,1.5117
16.4580,12.1874,1.5117,1.5117
16.5205,12.1874,1.5104,1.5104
16.5830,12.1249,1.5258,1.5258
16.6455,12.0624,1.5104,1.5104
16.7080,12.0624,1.5117,1.5117
16.7705,11.9999,1.5104,1.5104
16.8330,11.9999,1.5104,1.5104
16.8955,11.9374,1.5117,1.5117
16.9580,11.8749,1.4909,1.4909
17.0205,11.8749,1.5117,1.5117
17.0830,11.8124,1.5104,1.5104
17.1455,11.8124,1.5104,1.5104
17.2080,11.7499,1.5117,1.5117
17.2705,11.7499,1.5104,1.5104
17.3330,11.6874,1.5258,1.5258
17.3955,11.6249,1.5104,1.5104
17.4580,11.6249,1.5117,1.5117
17.5205,11.5624,1.5117,1.5117
17.5830,11.5624,1.5104,1.5104
17.6455,11.4999,1.5258,1.5258
17.7080,11.4374,1.5104,1.5104
17.7705,11.4374,1.5117,1.5117
17.8330,11.3749,1.5104,1.5104
17.8955,11.3749,1.5104,1.5104
17.9580,11.3124,1.5117,1.5117
18.0205,11.2499,1.4909,1.4909
18.0830,11.2499,1.5117,1.5117
18.1455,11.1874,1.5104,1.5104
18.2080,11.1874,1.5104,1.5104
18.2705,11.1249,1.5117,1.5117
18.3330,11.1249,1.5104,1.5104
18.3955,11.0624,1.5258,1.5258
18.4580,10.9999,1.5104,1.5104
18.5205,10.9999,1.5117,1.5117
18.5830,10.9374,1.5117,1.5117
18.6455,10.9374,1.5104,1.5104
18.7080,10.8749,1.5258,1.5258
18.7705,10.8124,1.5104,1.5104
18.8330,10.8124,1.5117,1.5117
18.8955,10.7499,1.5104,1.5104
18.9580,10.7499,1.5104,1.5104
19.0205,10.6874,1.5117,1.5117
19.0830,10.6249,1.4909,1.4909
19.1455,10.6249,1.5117,1.5117
19.2080,10.5624,1.5104,1.5104
19.2705,10.5624,1.5104,1.5104
19.3330,10.4999,1.5117,1.5117
19.3955,10.4999,1.5104,1.5104
19.4580,10.4374,1.5258,1.5258
19.5205,10.3749,1.5104,1.5104
19.5830,10.3749,1.5117,1.5117
19.6455,10.3124,1.5117,1.5117
19.7080,10.3124,1.5104,1.5104
19.7705,10.2499,1.5258,1.5258
19.8330,10.1874,1.5104,1.5104
19.8955,10.1874,1.5117,1.5117
19.9580,10.1249,1.5104,1.5104
20.0205,10.1249,1.5104,1.5104
20.0830,10.0624,1.5117,1.5117
20.1455,9.9999,1.4909,1.4909
20.2080,9.9999,1.5117,1.5117
20.2705,9.9374,1.5104,1.5104
20.3330,9.9374,1.5104,1.5104
20.3955,9.8749,1.5117,1.5117
20.4580,9.8749,1.5104,1.5104
20.5205,9.8124,1.5258,1.5258
20.5830,9.7499,1.5104,1.5104
20.6455,9.7499,1.5117,1.5117
20.7080,9.6874,1.5117,1.5117
20.7705,9.6249,1.4909,1.4909
20.8330,9.6249,1.5258,1.5258
20.8955,9.5624,1.5104,1.5104
20.9580,9.4999,1.4817,1.4817
21.0205,9.4999,1.5104,1.5104
21.0830,9.4374,1.4817,1.4817
21.1455,9.3749,1.4577,1.4577
21.2080,9.3749,1.4909,1.4909
21.2705,9.3124,1.4751,1.4751
21.3330,9.2499,1.4577,1.4577
21.3955,9.2499,1.4909,1.4909
21.4580,9.1874,1.4751,1.4751
21.5205,9.1249,1.4644,1.4644
21.5830,9.0624,1.4591,1.4591
21.6455,8.9999,1.4591,1.4591
21.7080,8.9374,1.4591,1.4591
21.7705,8.8749,1.4577,1.4577
21.8330,8.8124,1.4389,1.4389
21.8955,8.7499,1.4252,1.4252
21.8955,8.6874,1.4170,1.4170
21.9580,8.6249,1.4252,1.4252
21.9580,8.5624,1.3877,1.3877
21.9580,8.4999,1.3521,1.3521
22.0205,8.4374,1.3722,1.3722
22.0205,8.3749,1.3419,1.3419
22.0205,8.3124,1.3140,1.3140
22.0205,8.2499,1.2870,1.2870
22.0205,8.1874,1.2578,1.2578
22.0830,8.1249,1.2885,1.2885
22.0830,8.0624,1.2655,1.2655
22.0830,7.9999,1.2453,1.2453
22.0830,7.9374,1.2279,1.2279
22.0830,7.8749,1.2135,1.2135
22.1455,7.8124,1.2640,1.2640
22.1455,7.7499,1.2562,1.2562
22.1455,7.6874,1.2516,1.2516
22.1455,7.6249,1.2500,1.2500
22.1455,7.5624,1.2500,1.2500
22.1455,7.4999,1.2500,1.2500
22.1455,7.4374,1.2500,1.2500
22.1455,7.3749,1.2500,1.2500
22.0830,7.3124,1.1875,1.1875
22.0830,7.2499,1.1875,1.1875
22.0830,7.1874,1.1875,1.1875
22.0830,7.1249,1.1875,1.1875
22.0830,7.0624,1.1875,1.1875
22.0205,6.9999,1.1267,1.1267
22.0205,6.9374,1.1319,1.1319
22.0205,6.8749,1.1405,1.1405
22.0205,6.8124,1.1524,1.1524
22.0205,6.7499,1.1676,1.1676
21.9580,6.6874,1.1267,1.1267
21.9580,6.6249,1.1490,1.1490
21.9580,6.5624,1.1743,1.1743
21.9580,6.4999,1.2022,1.2022
21.8955,6.4374,1.1743,1.1743
21.8955,6.3749,1.2022,1.2022
21.8955,6.3124,1.2327,1.2327
21.8955,6.2499,1.2655,1.2655
21.8330,6.1874,1.2500,1.2500
21.8330,6.1249,1.2885,1.2885
21.7705,6.0624,1.2824,1.2824
21.7080,5.9999,1.2824,1.2824
21.6455,5.9374,1.2824,1.2824
21.5830,5.8749,1.2824,1.2824
21.5205,5.8124,1.2824,1.2824
21.4580,5.7499,1.2885,1.2885
21.3955,5.6874,1.3005,1.3005
21.3330,5.6874,1.2655,1.2655
21.2705,5.6874,1.2327,1.2327
21.2080,5.6249,1.2578,1.2578
21.1455,5.6249,1.2311,1.2311
21.0830,5.6249,1.2071,1.2071
21.0205,5.5624,1.2453,1.2453
20.9580,5.5624,1.2279,1.2279
20.8955,5.5624,1.2071,1.2071
20.8330,5.5624,1.1859,1.1859
20.7705,5.4999,1.2279,1.2279
20.7080,5.4999,1.2135,1.2135
20.6455,5.4999,1.2022,1.2022
20.5830,5.4999,1.1941,1.1941
20.5205,5.4374,1.2516,1.2516
20.4580,5.4374,1.2500,1.2500
20.3955,5.4374,1.2500,1.2500
20.3330,5.4374,1.2500,1.2500
20.2705,5.4374,1.2500,1.2500
20.2080,5.3749,1.3125,1.3125
20.1455,5.3749,1.3125,1.3125
20.0830,5.3749,1.3125,1.3125
20.0205,5.3749,1.3125,1.3125
19.9580,5.3749,1.3125,1.3125
19.8955,5.3749,1.3140,1.3140
19.8330,5.3124,1.3807,1.3807
19.7705,5.3749,1.3258,1.3258
19.7080,5.3749,1.3361,1.3361
19.6455,5.3749,1.3492,1.3492
19.5830,5.3749,1.3650,1.3650
19.5205,5.3749,1.3835,1.3835
19.4580,5.3749,1.4045,1.4045
19.3955,5.4374,1.3707,1.3707
19.3330,5.4374,1.3975,1.3975
19.2705,5.4374,1.4266,1.4266
19.2080,5.4374,1.4537,1.4537
19.1455,5.4374,1.4817,1.4817
19.0830,5.4999,1.4537,1.4537
19.0205,5.4999,1.4817,1.4817
18.9580,5.4999,1.5104,1.5104
18.8955,5.4999,1.5026,1.5026
18.8330,5.5624,1.5104,1.5104
18.7705,5.5624,1.5104,1.5104
18.7080,5.6249,1.5117,1.5117
18.6455,5.6249,1.4909,1.4909
18.5830,5.6874,1.5117,1.5117
18.5205,5.7499,1.5104,1.5104
18.4580,5.7499,1.5104,1.5104
18.3955,5.8124,1.5117,1.5117
18.3330,5.8124,1.5104,1.5104
18.2705,5.8749,1.5258,1.5258
18.2080,5.9374,1.5104,1.5104
18.1455,5.9374,1.5117,1.5117
18.0830,5.9999,1.5117,1.5117
18.0205,5.9999,1.5104,1.5104
17.9580,6.0624,1.5258,1.5258
17.8955,6.1249,1.5104,1.5104
17.8330,6.1249,1.5117,1.5117
17.7705,6.1874,1.5104,1.5104
17.7080,6.1874,1.5104,1.5104
17.6455,6.2499,1.5117,1.5117
17.5830,6.2499,1.4909,1.4909
17.5205,6.3124,1.5117,1.5117
17.4580,6.3749,1.5104,1.5104
17.3955,6.3749,1.5104,1.5104
17.3330,6.4374,1.5117,1.5117
17.2705,6.4374,1.5104,1.5104
17.2080,6.4999,1.5258,1.5258
17.1455,6.5624,1.5104,1.5104
17.0830,6.5624,1.5117,1.5117
17.0205,6.6249,1.5117,1.5117
16.9580,6.6249,1.5104,1.5104
16.8955,6.6874,1.5258,1.5258
16.8330,6.7499,1.5104,1.5104
16.7705,6.7499,1.5117,1.5117
16.7080,6.8124,1.5104,1.5104
16.6455,6.8124,1.5104,1.5104
16.5830,6.8749,1.5117,1.5117
16.5205,6.8749,1.4909,1.4909
16.4580,6.9374,1.5117,1.5117
16.3955,6.9999,1.5104,1.5104
16.3330,6.9999,1.5104,1.5104
16.2705,7.0624,1.5117,1.5117
16.2080,7.0624,1.5104,1.5104
16.1455,7.1249,1.5258,1.5258
16.0830,7.1874,1.5104,1.5104
16.0205,7.1874,1.5117,1.5117
15.9580,7.2499,1.5117,1.5117
15.8955,7.2499,1.5104,1.5104
15.8330,7.3124,1.5258,1.5258
15.7705,7.3749,1.5104,1.5104
15.7080,7.3749,1.5117,1.5117
15.6455,7.4374,1.5104,1.5104
15.5830,7.4374,1.5104,1.5104
15.5205,7.4999,1.5117,1.5117
15.4580,7.4999,1.4909,1.4909
15.3955,7.5624,1.5117,1.5117
15.3330,7.6249,1.5104,1.5104
15.2705,7.6249,1.5104,1.5104
15.2080,7.6874,1.5117,1.5117
15.1455,7.6874,1.5104,1.5104
15.0830,7.7499,1.5258,1.5258
15.0205,7.8124,1.5104,1.5104
14.9580,7.8124,1.5117,1.5117
14.8955,7.8749,1.5117,1.5117
14.8330,7.8749,1.5104,1.5104
14.7705,7.9374,1.5258,1.5258
14.7080,7.9999,1.5104,1.5104
14.6455,7.9999,1.5117,1.5117
14.5830,8.0624,1.5104,1.5104
14.5205,8.0624,1.5104,1.5104
14.4580,8.1249,1.5117,1.5117
14.3955,8.1249,1.4909,1.4909
14.3330,8.1874,1.5117,1.5117
14.2705,8.2499,1.5104,1.5104
14.2080,8.2499,1.5104,1.5104
14.1455,8.3124,1.5117,1.5117
14.0830,8.3124,1.5104,1.5104
14.0205,8.3749,1.5258,1.5258
13.9580,8.4374,1.5104,1.5104
13.8955,8.4374,1.5117,1.5117
13.8330,8.4999,1.5117,1.5117
13.7705,8.4999,1.5104,1.5104
13.7080,8.5624,1.5258,1.5258
13.6455,8.6249,1.5104,1.5104
13.5830,8.6249,1.5117,1.5117
13.5205,8.6874,1.5104,1.5104
13.4580,8.6874,1.5104,1.5104
13.3955,8.7499,1.5117,1.5117
13.3330,8.7499,1.4909,1.4909
13.2705,8.8124,1.5117,1.5117
13.2080,8.8749,1.5104,1.5104
13.1455,8.8749,1.5104,1.5104
13.0830,8.9374,1.5117,1.5117
13.0205,8.9374,1.5104,1.5104
12.9580,8.9999,1.5258,1.5258
12.8955,9.0624,1.5104,1.5104
12.8330,9.0624,1.5117,1.5117
12.7705,9.1249,1.5117,1.5117
12.7080,9.1249,1.5104,1.5104
12.6455,9.1874,1.5258,1.5258
12.5830,9.2499,1.5104,1.5104
12.5205,9.2499,1.5117,1.5117
12.4580,9.3124,1.5104,1.5104
12.3955,9.3124,1.5104,1.5104
12.3330,9.3749,1.5117,1.5117
12.2705,9.4374,1.4909,1.4909
12.2080,9.4374,1.5117,1.5117
12.1455,9.4999,1.5104,1.5104
12.0830,9.4999,1.5104,1.5104
12.0205,9.5624,1.5117,1.5117
11.9580,9.5624,1.4909,1.4909
11.8955,9.6249,1.5117,1.5117
11.8330,9.6874,1.5104,1.5104
11.7705,9.6874,1.5104,1.5104
11.7080,9.7499,1.5117,1.5117
11.6455,9.7499,1.5104,1.5104
11.5830,9.8124,1.5258,1.5258
11.5205,9.8749,1.5104,1.5104
11.4580,9.8749,1.5117,1.5117
11.3955,9.9374,1.5104,1.5104
11.3330,9.9374,1.5104,1.5104
11.2705,9.9999,1.5117,1.5117
11.2080,10.0624,1.4909,1.4909
11.1455,10.0624,1.5117,1.5117
11.0830,10.1249,1.5104,1.5104
11.0205,10.1249,1.5104,1.5104
10.9580,10.1874,1.5117,1.5117
10.8955,10.1874,1.4909,1.4909
